0,-0.25
0.0005,-0.27
0.001,-0.23
0.0015,-0.27
0.002,-0.23
0.0025,-0.21
0.003,-0.21
0.0035,-0.19
0.004,-0.21
0.0045,-0.19
0.005,-0.21
0.0055,-0.16
0.006,-0.21
0.0065,-0.19
0.007,-0.19
0.0075,-0.19
0.008,-0.19
0.0085,-0.21
0.009,-0.19
0.0095,-0.21
0.01,-0.19
0.0105,-0.21
0.011,-0.19
0.0115,-0.23
0.012,-0.23
0.0125,-0.23
0.013,-0.25
0.0135,-0.25
0.014,-0.3
0.0145,-0.27
0.015,-0.3
0.0155,-0.27
0.016,-0.3
0.0165,-0.27
0.017,-0.27
0.0175,-0.27
0.018,-0.25
0.0185,-0.25
0.019,-0.23
0.0195,-0.25
0.02,-0.23
0.0205,-0.25
0.021,-0.21
0.0215,-0.23
0.022,-0.19
0.0225,-0.16
0.023,-0.16
0.0235,-0.14
0.024,-0.14
0.0245,-0.12
0.025,-0.14
0.0255,-0.12
0.026,-0.16
0.0265,-0.14
0.027,-0.16
0.0275,-0.16
0.028,-0.16
0.0285,-0.19
0.029,-0.16
0.0295,-0.19
0.03,-0.19
0.0305,-0.21
0.031,-0.19
0.0315,-0.23
0.032,-0.21
0.0325,-0.23
0.033,-0.23
0.0335,-0.25
0.034,-0.27
0.0345,-0.25
0.035,-0.27
0.0355,-0.25
0.036,-0.27
0.0365,-0.27
0.037,-0.27
0.0375,-0.27
0.038,-0.25
0.0385,-0.27
0.039,-0.25
0.0395,-0.27
0.04,-0.23
0.0405,-0.25
0.041,-0.23
0.0415,-0.25
0.042,-0.21
0.0425,-0.19
0.043,-0.21
0.0435,-0.16
0.044,-0.19
0.0445,-0.16
0.045,-0.19
0.0455,-0.16
0.046,-0.19
0.0465,-0.16
0.047,-0.19
0.0475,-0.19
0.048,-0.19
0.0485,-0.21
0.049,-0.16
0.0495,-0.21
0.05,-0.19
0.0505,-0.21
0.051,-0.19
0.0515,-0.23
0.052,-0.23
0.0525,-0.23
0.053,-0.25
0.0535,-0.27
0.054,-0.3
0.0545,-0.27
0.055,-0.3
0.0555,-0.25
0.056,-0.27
0.0565,-0.25
0.057,-0.25
0.0575,-0.25
0.058,-0.23
0.0585,-0.25
0.059,-0.23
0.0595,-0.25
0.06,-0.23
0.0605,-0.25
0.061,-0.23
0.0615,-0.23
0.062,-0.21
0.0625,-0.19
0.063,-0.19
0.0635,-0.16
0.064,-0.16
0.0645,-0.14
0.065,-0.16
0.0655,-0.12
0.066,-0.16
0.0665,-0.14
0.067,-0.14
0.0675,-0.16
0.068,-0.16
0.0685,-0.19
0.069,-0.14
0.0695,-0.19
0.07,-0.14
0.0705,-0.19
0.071,-0.14
0.0715,-0.19
0.072,-0.19
0.0725,-0.19
0.073,-0.21
0.0735,-0.21
0.074,-0.23
0.0745,-0.21
0.075,-0.23
0.0755,-0.21
0.076,-0.23
0.0765,-0.21
0.077,-0.21
0.0775,-0.23
0.078,-0.19
0.0785,-0.21
0.079,-0.19
0.0795,-0.21
0.08,-0.16
0.0805,-0.21
0.081,-0.16
0.0815,-0.16
0.082,-0.14
0.0825,-0.12
0.083,-0.14
0.0835,-0.1
0.084,-0.12
0.0845,-0.1
0.085,-0.12
0.0855,-0.08
0.086,-0.12
0.0865,-0.1
0.087,-0.1
0.0875,-0.1
0.088,-0.1
0.0885,-0.12
0.089,-0.1
0.0895,-0.12
0.09,-0.1
0.0905,-0.12
0.091,-0.1
0.0915,-0.12
0.092,-0.14
0.0925,-0.14
0.093,-0.16
0.0935,-0.16
0.094,-0.19
0.0945,-0.19
0.095,-0.19
0.0955,-0.16
0.096,-0.19
0.0965,-0.19
0.097,-0.16
0.0975,-0.16
0.098,-0.14
0.0985,-0.16
0.099,-0.14
0.0995,-0.16
0.1,-0.14
0.1005,-0.16
0.101,-0.14
0.1015,-0.12
0.102,-0.12
0.1025,-0.1
0.103,-0.1
0.1035,-0.05
0.104,-0.08
0.1045,-0.05
0.105,-0.08
0.1055,-0.03
0.106,-0.05
0.1065,-0.05
0.107,-0.05
0.1075,-0.08
0.108,-0.05
0.1085,-0.1
0.109,-0.08
0.1095,-0.12
0.11,-0.08
0.1105,-0.12
0.111,-0.1
0.1115,-0.12
0.112,-0.14
0.1125,-0.14
0.113,-0.16
0.1135,-0.14
0.114,-0.16
0.1145,-0.14
0.115,-0.16
0.1155,-0.14
0.116,-0.14
0.1165,-0.14
0.117,-0.12
0.1175,-0.14
0.118,-0.12
0.1185,-0.14
0.119,-0.12
0.1195,-0.12
0.12,-0.1
0.1205,-0.12
0.121,-0.1
0.1215,-0.08
0.122,-0.08
0.1225,-0.05
0.123,-0.05
0.1235,-0.01
0.124,-0.03
0.1245,-0.01
0.125,-0.03
0.1255,-0.01
0.126,-0.03
0.1265,-0.03
0.127,-0.03
0.1275,-0.05
0.128,-0.03
0.1285,-0.05
0.129,-0.03
0.1295,-0.08
0.13,-0.05
0.1305,-0.08
0.131,-0.08
0.1315,-0.1
0.132,-0.12
0.1325,-0.12
0.133,-0.16
0.1335,-0.14
0.134,-0.19
0.1345,-0.14
0.135,-0.19
0.1355,-0.16
0.136,-0.16
0.1365,-0.16
0.137,-0.16
0.1375,-0.16
0.138,-0.14
0.1385,-0.16
0.139,-0.14
0.1395,-0.16
0.14,-0.14
0.1405,-0.16
0.141,-0.14
0.1415,-0.12
0.142,-0.12
0.1425,-0.1
0.143,-0.12
0.1435,-0.08
0.144,-0.1
0.1445,-0.08
0.145,-0.1
0.1455,-0.1
0.146,-0.1
0.1465,-0.1
0.147,-0.1
0.1475,-0.12
0.148,-0.1
0.1485,-0.14
0.149,-0.12
0.1495,-0.16
0.15,-0.14
0.1505,-0.14
0.151,-0.16
0.1515,-0.16
0.152,-0.21
0.1525,-0.19
0.153,-0.25
0.1535,-0.21
0.154,-0.27
0.1545,-0.23
0.155,-0.27
0.1555,-0.25
0.156,-0.23
0.1565,-0.25
0.157,-0.23
0.1575,-0.25
0.158,-0.23
0.1585,-0.23
0.159,-0.23
0.1595,-0.25
0.16,-0.21
0.1605,-0.23
0.161,-0.23
0.1615,-0.19
0.162,-0.21
0.1625,-0.16
0.163,-0.19
0.1635,-0.14
0.164,-0.16
0.1645,-0.14
0.165,-0.16
0.1655,-0.16
0.166,-0.14
0.1665,-0.19
0.167,-0.16
0.1675,-0.21
0.168,-0.16
0.1685,-0.21
0.169,-0.16
0.1695,-0.21
0.17,-0.19
0.1705,-0.21
0.171,-0.19
0.1715,-0.21
0.172,-0.25
0.1725,-0.23
0.173,-0.27
0.1735,-0.25
0.174,-0.3
0.1745,-0.27
0.175,-0.3
0.1755,-0.27
0.176,-0.27
0.1765,-0.27
0.177,-0.25
0.1775,-0.27
0.178,-0.23
0.1785,-0.25
0.179,-0.23
0.1795,-0.25
0.18,-0.23
0.1805,-0.25
0.181,-0.25
0.1815,-0.21
0.182,-0.23
0.1825,-0.19
0.183,-0.19
0.1835,-0.14
0.184,-0.19
0.1845,-0.14
0.185,-0.19
0.1855,-0.16
0.186,-0.16
0.1865,-0.16
0.187,-0.16
0.1875,-5.07
0.188,1.18
0.1885,8.71
0.189,-1.51
0.1895,-2.25
0.19,2.98
0.1905,-2.91
0.191,-10.3
0.1915,-4.96
0.192,8.96
0.1925,8.93
0.193,1.33
0.1935,-6.74
0.194,-8.43
0.1945,-1.37
0.195,5.26
0.1955,4.21
0.196,0.41
0.1965,-5.09
0.197,-4.23
0.1975,-0.63
0.198,2.6
0.1985,0.96
0.199,-0.93
0.1995,-1.24
0.2,0.65
0.2005,-1.42
0.201,-3.68
0.2015,-0.67
0.202,2.58
0.2025,4.03
0.203,1
0.2035,-4.78
0.204,-5.57
0.2045,0.76
0.205,6.34
0.2055,3.77
0.206,-3.66
0.2065,-6.8
0.207,-1.26
0.2075,5.2
0.208,4.85
0.2085,-0.19
0.209,-4.38
0.2095,-3.53
0.21,1.31
0.2105,3.68
0.211,1.37
0.2115,-1.97
0.212,-0.93
0.2125,0.74
0.213,0.36
0.2135,-1.88
0.214,-1.48
0.2145,2.1
0.215,3.99
0.2155,0.82
0.216,-4.01
0.2165,-4.45
0.217,1.09
0.2175,5.55
0.218,3.22
0.2185,-3
0.219,-5.99
0.2195,-1.95
0.22,4.3
0.2205,3.97
0.221,-1.13
0.2215,-3.73
0.222,-1.95
0.2225,1.95
0.223,1.97
0.2235,-1.09
0.224,-2.14
0.2245,-0.1
0.225,1.73
0.2255,0.82
0.226,-2.1
0.2265,-2.76
0.227,0.82
0.2275,3.92
0.228,2.1
0.2285,-3.84
0.229,-5.79
0.2295,-0.32
0.23,5.48
0.2305,4.01
0.231,-2.69
0.2315,-6.16
0.232,-2.63
0.2325,3.79
0.233,4.87
0.2335,0.03
0.234,-4.19
0.2345,-3.77
0.235,0.45
0.2355,2.96
0.236,0.65
0.2365,-2.23
0.237,-1.24
0.2375,0.91
0.238,0.69
0.2385,-1.88
0.239,-2.38
0.2395,1.13
0.24,3.53
0.2405,1.2
0.241,-3.64
0.2415,-5
0.242,-0.01
0.2425,5.42
0.243,4.45
0.2435,-2.25
0.244,-6.52
0.2445,-2.98
0.245,4.3
0.2455,5.95
0.246,0.1
0.2465,-4.78
0.247,-3.73
0.2475,0.96
0.248,3.66
0.2485,1.09
0.249,-1.88
0.2495,-1.42
0.25,0.6
0.2505,0.98
0.251,-1.13
0.2515,-1.86
0.252,0.87
0.2525,3.2
0.253,1.18
0.2535,-3.13
0.254,-4.52
0.2545,-0.1
0.255,5.02
0.2555,3.97
0.256,-2.36
0.2565,-6.05
0.257,-2.69
0.2575,3.73
0.258,5.37
0.2585,0.08
0.259,-4.69
0.2595,-3.84
0.26,1.07
0.2605,3.99
0.261,1.13
0.2615,-2.56
0.262,-2.27
0.2625,0.38
0.263,1.57
0.2635,-0.25
0.264,-2.12
0.2645,-0.23
0.265,2.43
0.2655,1.46
0.266,-2.32
0.2665,-4.03
0.267,-0.47
0.2675,4.03
0.268,3.53
0.2685,-2.05
0.269,-5.29
0.2695,-2.43
0.27,3.26
0.2705,4.91
0.271,-0.25
0.2715,-4.74
0.272,-3.59
0.2725,1.37
0.273,4.08
0.2735,0.89
0.274,-3.18
0.2745,-2.71
0.275,0.63
0.2755,2.27
0.276,0.1
0.2765,-2.54
0.277,-1.33
0.2775,1.68
0.278,1.81
0.2785,-1.37
0.279,-3.33
0.2795,-1
0.28,3.13
0.2805,3.13
0.281,-1.53
0.2815,-4.47
0.282,-2.14
0.2825,2.87
0.283,4.6
0.2835,0.08
0.284,-4.32
0.2845,-3.15
0.285,1.55
0.2855,4.23
0.286,1.15
0.2865,-3.18
0.287,-2.78
0.2875,0.87
0.288,2.82
0.2885,0.63
0.289,-2.45
0.2895,-1.79
0.29,1.48
0.2905,2.34
0.291,-0.56
0.2915,-3
0.292,-1.55
0.2925,2.36
0.293,3.15
0.2935,-1.02
0.294,-4.27
0.2945,-2.36
0.295,2.41
0.2955,4.19
0.296,-0.08
0.2965,-4.32
0.297,-3.13
0.2975,1.35
0.298,3.99
0.2985,1
0.299,-3.42
0.2995,-3.22
0.3,0.76
0.3005,3.02
0.301,0.78
0.3015,-2.56
0.302,-2.34
0.3025,1.13
0.303,2.43
0.3035,-0.21
0.304,-2.78
0.3045,-1.68
0.305,1.99
0.3055,3.18
0.306,-0.6
0.3065,-3.88
0.307,-2.1
0.3075,2.32
0.308,4.16
0.3085,0.19
0.309,-4.23
0.3095,-3.18
0.31,1.53
0.3105,4.25
0.311,1.31
0.3115,-3.35
0.312,-3.48
0.3125,0.69
0.313,3.29
0.3135,1.04
0.314,-2.54
0.3145,-2.67
0.315,0.82
0.3155,2.63
0.316,0.03
0.3165,-2.87
0.317,-1.95
0.3175,1.57
0.318,3.07
0.3185,-0.47
0.319,-3.9
0.3195,-2.34
0.32,2.1
0.3205,3.95
0.321,0.08
0.3215,-4.27
0.322,-3.18
0.3225,1.79
0.323,4.3
0.3235,1.04
0.324,-3.57
0.3245,-3.44
0.325,1.02
0.3255,3.64
0.326,1.18
0.3265,-2.71
0.327,-2.87
0.3275,0.78
0.328,3.04
0.3285,0.43
0.329,-2.76
0.3295,-2.1
0.33,1.33
0.3305,3
0.331,-0.14
0.3315,-3.53
0.332,-2.25
0.3325,1.75
0.333,3.53
0.3335,0.08
0.334,-4.1
0.3345,-3.07
0.335,1.64
0.3355,3.81
0.336,0.6
0.3365,-3.77
0.337,-3.44
0.3375,1.02
0.338,3.59
0.3385,0.82
0.339,-3.04
0.3395,-3.07
0.34,0.67
0.3405,3.13
0.341,0.47
0.3415,-2.91
0.342,-2.41
0.3425,1.09
0.343,2.96
0.3435,0.14
0.344,-3.33
0.3445,-2.25
0.345,1.62
0.3455,3.22
0.346,0.16
0.3465,-3.66
0.347,-2.71
0.3475,1.62
0.348,3.62
0.3485,0.49
0.349,-3.48
0.3495,-3.13
0.35,1.13
0.3505,3.62
0.351,0.74
0.3515,-3.04
0.352,-3
0.3525,0.69
0.353,3.07
0.3535,0.63
0.354,-2.85
0.3545,-2.49
0.355,0.8
0.3555,2.71
0.356,0.32
0.3565,-3.13
0.357,-2.32
0.3575,1.26
0.358,2.96
0.3585,0.21
0.359,-3.35
0.3595,-2.67
0.36,1.35
0.3605,3.33
0.361,0.41
0.3615,-3.24
0.362,-3.02
0.3625,1.02
0.363,3.44
0.3635,0.74
0.364,-2.93
0.3645,-2.85
0.365,0.63
0.3655,3.07
0.366,0.8
0.3665,-2.71
0.367,-2.49
0.3675,0.6
0.368,2.71
0.3685,0.6
0.369,-2.78
0.3695,-2.38
0.37,0.98
0.3705,2.76
0.371,0.36
0.3715,-2.96
0.372,-2.65
0.3725,1.07
0.373,3.04
0.3735,0.45
0.374,-3.04
0.3745,-2.98
0.375,0.69
0.3755,3.2
0.376,0.85
0.3765,-2.85
0.377,-2.91
0.3775,0.3
0.378,2.93
0.3785,1.02
0.379,-2.54
0.3795,-2.65
0.38,0.32
0.3805,2.56
0.381,0.82
0.3815,-2.43
0.382,-2.45
0.3825,0.74
0.383,2.6
0.3835,0.63
0.384,-2.54
0.3845,-2.54
0.385,0.93
0.3855,3.09
0.386,0.71
0.3865,-2.76
0.387,-2.76
0.3875,0.67
0.388,3.24
0.3885,1.04
0.389,-2.67
0.3895,-2.85
0.39,0.32
0.3905,3.02
0.391,1.29
0.3915,-2.36
0.392,-2.76
0.3925,0.23
0.393,2.52
0.3935,1
0.394,-2.21
0.3945,-2.56
0.395,0.45
0.3955,2.49
0.396,0.76
0.3965,-2.38
0.397,-2.54
0.3975,0.65
0.398,2.89
0.3985,0.76
0.399,-2.58
0.3995,-2.71
0.4,0.49
0.4005,3.09
0.401,1.09
0.4015,-2.52
0.402,-2.87
0.4025,0.25
0.403,2.91
0.4035,1.42
0.404,-2.21
0.4045,-2.78
0.405,0.16
0.4055,2.58
0.406,1.31
0.4065,-2.03
0.407,-2.63
0.4075,0.3
0.408,2.54
0.4085,0.96
0.409,-2.16
0.4095,-2.56
0.41,0.38
0.4105,2.78
0.411,0.87
0.4115,-2.41
0.412,-2.76
0.4125,0.25
0.413,2.87
0.4135,1.13
0.414,-2.52
0.4145,-2.96
0.415,0.1
0.4155,2.71
0.416,1.4
0.4165,-2.23
0.417,-2.91
0.4175,0.03
0.418,2.54
0.4185,1.35
0.419,-1.92
0.4195,-2.71
0.42,0.1
0.4205,2.56
0.421,1.09
0.4215,-1.9
0.422,-2.49
0.4225,0.27
0.423,2.76
0.4235,1.18
0.424,-2.03
0.4245,-2.47
0.425,0.34
0.4255,2.89
0.426,1.44
0.4265,-2.16
0.427,-2.65
0.4275,0.27
0.428,2.8
0.4285,1.57
0.429,-1.95
0.4295,-2.76
0.43,0.1
0.4305,2.65
0.431,1.42
0.4315,-1.73
0.432,-2.69
0.4325,-0.01
0.433,2.49
0.4335,1.15
0.434,-1.86
0.4345,-2.56
0.435,-0.01
0.4355,2.49
0.436,1.15
0.4365,-2.1
0.437,-2.56
0.4375,0.12
0.438,2.54
0.4385,1.29
0.439,-2.1
0.4395,-2.71
0.44,0.08
0.4405,2.54
0.441,1.4
0.4415,-1.86
0.442,-2.8
0.4425,-0.03
0.443,2.54
0.4435,1.4
0.444,-1.64
0.4445,-2.63
0.445,-0.1
0.4455,2.41
0.446,1.31
0.4465,-1.7
0.447,-2.43
0.4475,-0.08
0.448,2.36
0.4485,1.29
0.449,-1.86
0.4495,-2.45
0.45,0.01
0.4505,2.36
0.451,1.31
0.4515,-1.86
0.452,-2.67
0.4525,-0.03
0.453,2.34
0.4535,1.33
0.454,-1.77
0.4545,-2.82
0.455,-0.21
0.4555,2.3
0.456,1.33
0.4565,-1.64
0.457,-2.65
0.4575,-0.36
0.458,2.19
0.4585,1.29
0.459,-1.62
0.4595,-2.43
0.46,-0.32
0.4605,2.12
0.461,1.26
0.4615,-1.66
0.462,-2.41
0.4625,-0.1
0.463,2.16
0.4635,1.37
0.464,-1.59
0.4645,-2.56
0.465,-0.03
0.4655,2.25
0.466,1.42
0.4665,-1.48
0.467,-2.56
0.4675,-0.23
0.468,2.25
0.4685,1.42
0.469,-1.4
0.4695,-2.45
0.47,-0.43
0.4705,2.1
0.471,1.4
0.4715,-1.44
0.472,-2.38
0.4725,-0.43
0.473,1.86
0.4735,1.29
0.474,-1.51
0.4745,-2.47
0.475,-0.32
0.4755,1.81
0.476,1.29
0.4765,-1.48
0.477,-2.54
0.4775,-0.27
0.478,1.97
0.4785,1.29
0.479,-1.42
0.4795,-2.54
0.48,-0.49
0.4805,2.01
0.481,1.35
0.4815,-1.31
0.482,-2.41
0.4825,-0.54
0.483,1.97
0.4835,1.48
0.484,-1.24
0.4845,-2.32
0.485,-0.47
0.4855,1.75
0.486,1.46
0.4865,-1.22
0.487,-2.34
0.4875,-0.41
0.488,1.73
0.4885,1.35
0.489,-1.2
0.4895,-2.41
0.49,-0.47
0.4905,1.84
0.491,1.31
0.4915,-1.18
0.492,-2.43
0.4925,-0.67
0.493,1.77
0.4935,1.35
0.494,-1.24
0.4945,-2.43
0.495,-0.76
0.4955,1.59
0.496,1.46
0.4965,-1.15
0.497,-2.36
0.4975,-0.71
0.498,1.48
0.4985,1.44
0.499,-1.07
0.4995,-2.38
0.5,-0.67
0.5005,1.53
0.501,1.33
0.5015,-0.98
0.502,-2.32
0.5025,-0.65
0.503,1.66
0.5035,1.4
0.504,-0.93
0.5045,-2.27
0.505,-0.69
0.5055,1.7
0.506,1.57
0.5065,-0.93
0.507,-2.21
0.5075,-0.74
0.508,1.57
0.5085,1.68
0.509,-0.85
0.5095,-2.21
0.51,-0.74
0.5105,1.51
0.511,1.59
0.5115,-0.76
0.512,-2.25
0.5125,-0.76
0.513,1.44
0.5135,1.4
0.514,-0.76
0.5145,-2.27
0.515,-0.85
0.5155,1.46
0.516,1.44
0.5165,-0.82
0.517,-2.21
0.5175,-0.89
0.518,1.46
0.5185,1.57
0.519,-0.85
0.5195,-2.19
0.52,-0.89
0.5205,1.42
0.521,1.66
0.5215,-0.69
0.522,-2.21
0.5225,-0.8
0.523,1.42
0.5235,1.66
0.524,-0.52
0.5245,-2.16
0.525,-0.82
0.5255,1.4
0.526,1.57
0.5265,-0.54
0.527,-2.12
0.5275,-0.91
0.528,1.42
0.5285,1.57
0.529,-0.67
0.5295,-2.1
0.53,-0.96
0.5305,1.37
0.531,1.64
0.5315,-0.67
0.532,-2.21
0.5325,-1.02
0.533,1.24
0.5335,1.59
0.534,-0.6
0.5345,-2.32
0.535,-1.04
0.5355,1.13
0.536,1.55
0.5365,-0.54
0.537,-2.3
0.5375,-1.13
0.538,1.15
0.5385,1.48
0.539,-0.58
0.5395,-2.19
0.54,-1.22
0.5405,1.13
0.541,1.48
0.5415,-0.63
0.542,-2.12
0.5425,-1.13
0.543,1.13
0.5435,1.62
0.544,-0.54
0.5445,-2.19
0.545,-1.07
0.5455,1.09
0.546,1.64
0.5465,-0.45
0.547,-2.23
0.5475,-1.13
0.548,1.09
0.5485,1.59
0.549,-0.38
0.5495,-2.14
0.55,-1.24
0.5505,1.11
0.551,1.53
0.5515,-0.43
0.552,-2.1
0.5525,-1.31
0.553,1
0.5535,1.51
0.554,-0.49
0.5545,-2.14
0.555,-1.24
0.5555,0.91
0.556,1.59
0.5565,-0.47
0.557,-2.16
0.5575,-1.18
0.558,0.96
0.5585,1.59
0.559,-0.34
0.5595,-2.14
0.56,-1.22
0.5605,1.04
0.561,1.59
0.5615,-0.25
0.562,-2.03
0.5625,-1.24
0.563,1.09
0.5635,1.64
0.564,-0.21
0.5645,-1.92
0.565,-1.2
0.5655,1
0.566,1.7
0.5665,-0.25
0.567,-1.95
0.5675,-1.15
0.568,0.93
0.5685,1.7
0.569,-0.23
0.5695,-1.99
0.57,-1.15
0.5705,0.96
0.571,1.64
0.5715,-0.19
0.572,-2.03
0.5725,-1.31
0.573,0.91
0.5735,1.55
0.574,-0.19
0.5745,-2.01
0.575,-1.35
0.5755,0.85
0.576,1.57
0.5765,-0.23
0.577,-1.95
0.5775,-1.35
0.578,0.76
0.5785,1.62
0.579,-0.23
0.5795,-1.9
0.58,-1.29
0.5805,0.76
0.581,1.59
0.5815,-0.12
0.582,-1.9
0.5825,-1.24
0.583,0.87
0.5835,1.62
0.584,0.01
0.5845,-1.88
0.585,-1.24
0.5855,0.91
0.586,1.64
0.5865,-0.01
0.587,-1.79
0.5875,-1.31
0.588,0.8
0.5885,1.7
0.589,-0.05
0.5895,-1.75
0.59,-1.33
0.5905,0.71
0.591,1.66
0.5915,-0.03
0.592,-1.84
0.5925,-1.33
0.593,0.63
0.5935,1.51
0.594,-0.01
0.5945,-1.9
0.595,-1.35
0.5955,0.67
0.596,1.51
0.5965,-0.01
0.597,-1.84
0.5975,-1.4
0.598,0.69
0.5985,1.55
0.599,-0.01
0.5995,-1.73
0.6,-1.42
0.6005,0.65
0.601,1.64
0.6015,0.03
0.602,-1.68
0.6025,-1.33
0.603,0.65
0.6035,1.66
0.604,0.14
0.6045,-1.68
0.605,-1.26
0.6055,0.63
0.606,1.59
0.6065,0.19
0.607,-1.7
0.6075,-1.33
0.608,0.63
0.6085,1.53
0.609,0.14
0.6095,-1.64
0.61,-1.42
0.6105,0.6
0.611,1.57
0.6115,0.08
0.612,-1.64
0.6125,-1.46
0.613,0.49
0.6135,1.53
0.614,0.08
0.6145,-1.73
0.615,-1.42
0.6155,0.41
0.616,1.51
0.6165,0.16
0.617,-1.7
0.6175,-1.4
0.618,0.41
0.6185,1.46
0.619,0.19
0.6195,-1.64
0.62,-1.48
0.6205,0.47
0.621,1.46
0.6215,0.19
0.622,-1.55
0.6225,-1.46
0.623,0.52
0.6235,1.57
0.624,0.25
0.6245,-1.48
0.625,-1.37
0.6255,0.45
0.626,1.62
0.6265,0.27
0.627,-1.51
0.6275,-1.35
0.628,0.38
0.6285,1.57
0.629,0.34
0.6295,-1.53
0.63,-1.4
0.6305,0.41
0.631,1.48
0.6315,0.32
0.632,-1.51
0.6325,-1.53
0.633,0.36
0.6335,1.4
0.634,0.25
0.6345,-1.51
0.635,-1.55
0.6355,0.3
0.636,1.44
0.6365,0.25
0.637,-1.51
0.6375,-1.46
0.638,0.21
0.6385,1.48
0.639,0.3
0.6395,-1.51
0.64,-1.46
0.6405,0.23
0.641,1.42
0.6415,0.41
0.642,-1.44
0.6425,-1.46
0.643,0.34
0.6435,1.42
0.644,0.45
0.6445,-1.33
0.645,-1.46
0.6455,0.32
0.646,1.44
0.6465,0.38
0.647,-1.33
0.6475,-1.46
0.648,0.21
0.6485,1.48
0.649,0.36
0.6495,-1.35
0.65,-1.42
0.6505,0.16
0.651,1.44
0.6515,0.38
0.652,-1.42
0.6525,-1.53
0.653,0.12
0.6535,1.29
0.654,0.38
0.6545,-1.44
0.655,-1.59
0.6555,0.12
0.656,1.22
0.6565,0.36
0.657,-1.37
0.6575,-1.62
0.658,0.05
0.6585,1.31
0.659,0.32
0.6595,-1.33
0.66,-1.55
0.6605,0.01
0.661,1.35
0.6615,0.38
0.662,-1.31
0.6625,-1.46
0.663,0.08
0.6635,1.35
0.664,0.54
0.6645,-1.29
0.665,-1.46
0.6655,0.1
0.666,1.31
0.6665,0.54
0.667,-1.24
0.6675,-1.53
0.668,0.05
0.6685,1.29
0.669,0.45
0.6695,-1.2
0.67,-1.57
